CH-1200	2014	420	46.18561584639866
CH-1230	2012	4	1.0
CH-1230	2013	182	16.96732153287607
CH-1230	2014	280	42.184120234988896
CH-2350	2014	572	52.64298576845052
CL-0900	2000	384	15.730366951995887
CL-0900	2001	684	29.546573405388312
CL-0900	2002	336	16.481299038397413
CL-0900	2003	146	9.772210279665497
CL-0900	2004	454	26.016608259445423
CL-0900	2005	10	0.4330127018922193
CL-1800	2002	0	0.0
CL-1800	2003	4	0.8660254037844386
CM-2900	2009	0	0.0
CM-2900	2010	26	1.846618531261939
CM-2900	2011	12	0.7483314773547882
CM-3500	2003	4	0.4714045207910317
CM-3500	2004	0	0.0
CM-3500	2006	4	0.0
CM-3500	2007	12	1.6583123951777
CS-3900	2008	0	0.0
CS-3900	2009	0	0.0
CS-3900	2010	184	15.750270026801436
CS-3900	2011	110	13.135570405450355
CS-3900	2012	124	11.095135907970057
CS-3900	2013	0	0.0
CS-3900	2014	14	0.0
CW-0500	2006	0	0.0
DA-0850	2012	352	15.968719422671313
DA-0850	2013	88	0.0
DA-0850	2014	2546	64.98806728076231
DA-1900	2011	2	0.5
DA-1900	2012	14	0.9258200997725514
DA-1900	2014	8	0.0
DB-2400	2004	4	0.4714045207910317
DB-2400	2005	88	18.479718612576328
DB-2400	2006	12	1.16619037896906
DB-2400	2007	6	0.4948716593053935
DB-6400	2006	90	22.5
DB-6400	2007	8	0.0
DC-0300	2000	258	19.054920624342678
DC-0300	2001	104	11.825172757461162
DC-0300	2002	108	10.31374487435739
DC-0300	2003	112	10.914948221341051
DC-0300	2004	0	0.0
DC-0300	2005	86	16.70449041425688
DC-0300	2006	390	18.597490870186405
DC-0300	2007	0	0.0
DC-0300	2008	4	0.0
DC-0775	2014	28	3.636237371545238
DC-0800	2000	338	16.501231997625098
DC-0800	2001	388	17.76187982731558
DC-0800	2002	116	12.19672087079146
DC-0800	2003	90	12.50799744163709
DC-0800	2004	114	11.790077063351337
DC-0800	2005	168	0.0
DC-1600	2003	144	12.245815611873306
DC-1600	2004	602	27.728364939574462
DC-1600	2005	520	21.82557113927504
DC-1600	2006	458	17.73668074217947
DC-1600	2007	1136	33.70830758136635
DC-1600	2008	666	27.0120777384858
DC-1600	2009	1162	34.33475420416443
DC-1600	2010	318	22.86008165631377
DC-1600	2011	230	17.368074159215233
DC-1600	2012	402	18.253036277105608
DC-1600	2013	310	18.942278568202187
DC-1900	2000	308	17.69180601295413
DC-1900	2001	616	21.623400023387358
DC-1900	2002	6	0.5
DC-1900	2003	240	14.004761095189497
DC-1900	2004	132	11.78030178747903
DC-1900	2005	286	23.26916589894561
DC-1900	2006	636	29.728317362164905
DC-1900	2007	442	19.815457192555513
DC-1900	2008	226	14.26739617975193
DC-1900	2009	186	17.14088679152861
DC-1900	2010	2	0.0
DC-2500	2007	16	1.052348809344566
DC-2500	2008	2	0.31426968052735443
DC-2500	2009	22	1.0986812966989001
DC-2500	2010	0	0.0
DD-1500	2003	2	0.5
DD-1500	2004	98	15.937377450509228
DD-1500	2005	10	1.0671873729054748
DD-1500	2006	86	19.567546828585563
DD-1500	2007	0	0.0
DD-1500	2008	88	16.397831834998456
DD-1500	2009	88	17.916472867168917
DE-1000	2012	0	0.0
DF-0500	2008	12	0.8329931278350429
DF-0500	2009	296	26.38651045296247
DF-0500	2010	230	14.147520763370522
DF-0500	2011	302	17.769068515776716
DF-0500	2012	12	1.1547005383792515
DF-0500	2014	1114	59.22760945895269
DF-0550	2014	145	45.721682189331375
DF-0800	2008	98	16.93533452741798
DF-0800	2009	6	1.2
DG-2100	2002	106	12.68897158953396
DG-2100	2003	414	19.35699701227784
DG-2100	2004	654	25.616009267562497
DG-2100	2005	294	21.85812841434
DG-2100	2006	298	16.93941786340429
DG-2100	2007	210	15.573558176785236
DG-2100	2008	402	18.521339044464362
DG-2100	2009	130	10.687479694587598
DG-2100	2010	20	1.2777531299998799
DG-2100	2011	88	16.61806246227279
DG-3100	2009	0	0.0
DG-3100	2010	6	0.6666666666666666
DH-1450	2014	10	1.0954451150103321
DJ-1000	2006	0	0.0
DJ-1000	2008	178	19.8030300711785
DJ-1000	2009	6	0.82915619758885
DJ-1000	2010	0	0.0
DJ-1300	2009	0	0.0
DJ-1300	2010	6	1.299038105676658
DJ-1300	2011	92	11.983459675115697
DJ-1300	2013	12	2.0615528128088303
DJ-1300	2014	2	0.0
DJ-2100	2002	340	15.599979967935857
DJ-2100	2003	126	12.356678356257396
DJ-2100	2004	218	15.07572033934034
DJ-2100	2005	140	13.56204240086427
DJ-2100	2006	0	0.0
DJ-2200	2000	2	0.0
DJ-2200	2001	106	15.805238231534364
DJ-2650	2012	0	0.0
DJ-2650	2013	6	0.5
DK-0400	2008	344	18.602720889423566
DK-0400	2009	528	19.262438870676203
DK-0400	2010	560	28.603073304614245
DK-0400	2011	488	28.647643882176425
DK-0400	2012	222	20.67267217850658
DL-0100	2000	88	11.876026271442818
DL-0600	2003	102	15.95566774952817
DL-0600	2004	98	11.750591001685358
DL-0600	2005	230	16.099909956012674
DL-0600	2006	26	1.2555432644432805
DL-0600	2007	698	25.33102642322216
DL-0600	2008	478	21.33999895865873
DL-0600	2009	120	10.443299287102711
DL-0600	2010	262	19.894784973349235
DL-0600	2011	24	1.749635530559413
DL-2500	2000	0	0.0
DL-2500	2002	188	35.10783388362204
DL-2500	2003	10	1.5491933384829668
DL-2500	2004	92	11.968277629696246
DM-0300	2001	106	12.288612614937458
DM-0300	2002	86	14.642682925792872
DM-0300	2003	176	17.50414413013087
DM-0300	2004	12	1.0897247358851685
DM-0300	2005	288	19.598026549326317
DM-0300	2006	202	17.203689782972727
DM-0300	2007	218	20.824558151908583
DM-0300	2008	334	17.21180100250988
DM-0300	2010	90	15.435349040433131
DM-3000	2000	300	16.36640996064806
DM-3000	2001	384	19.002455981618095
DM-3000	2002	188	17.562459964367175
DM-3000	2003	178	17.716561269328665
DM-3000	2004	4	0.9428090415820634
DM-3000	2005	0	0.0
DM-3000	2006	0	0.0
DN-1250	2013	96	24.0
DP-0650	2012	2	0.3307189138830738
DP-0650	2013	16	1.624807680927192
DP-1300	2010	0	0.0
DP-1300	2011	414	18.723210027930573
DP-1300	2012	990	26.74859809410579
DP-1300	2013	126	20.980645843252777
DP-1300	2014	72	8.831760866327848
DR-0100	2001	84	0.0
DR-3200	2007	186	20.4215572373901
DR-3200	2008	122	14.424497069308147
DR-3200	2009	224	15.606775085565518
DR-3200	2010	38	1.1301963325015703
DR-3200	2011	18	1.192261549873091
DR-3200	2012	266	40.739764298062994
DR-3200	2013	2	0.4714045207910317
DR-3200	2014	58	2.1538461538461537
DS-0300	2002	86	16.025153838748494
DS-0300	2003	94	13.019453630606245
DS-0800	2007	2	0.5
DS-0800	2008	106	12.95414991421668
DS-0800	2009	20	1.0
DS-2170	2013	84	14.696938456699069
DS-2170	2014	664	45.13064934392238
DS-2300	2000	234	15.678042620434583
DS-2300	2001	648	34.10248659316113
DS-2300	2002	16	0.9428090415820634
DS-3400	2000	84	0.0
DS-3400	2001	0	0.0
DT-0800	2006	112	16.27114009527298
DT-0800	2007	0	0.0
DT-0800	2008	12	0.82915619758885
DT-0800	2009	148	11.653135009754052
DT-0800	2010	210	15.384615384615385
DT-0800	2011	0	0.0
DT-0800	2012	348	20.518284528683193
DW-0500	2006	6	1.5
DW-0500	2007	110	11.590140678470886
DW-0500	2008	108	14.236104336041748
DW-0500	2009	40	1.6958871005616027
DW-0500	2010	54	2.673561107228118
DW-0500	2011	292	18.20884757961126
DW-0500	2012	324	16.10382977224155
DW-0500	2013	606	21.575294513246703
DW-0500	2014	1478	58.502953391735325
DW-2700	2004	118	12.382338795622852
DW-2700	2005	106	15.249367523820231
DW-2700	2006	276	18.324168410298842
DW-2700	2007	84	18.186533479473212
DW-2700	2008	170	18.886341031312032
DW-3000	2011	0	0.0
DW-3000	2012	10	0.8806305718527109
DW-3000	2013	0	0.0
EB-1200	2000	192	18.76832437912346
EC-0400	2000	6	0.4948716593053935
EC-0400	2001	502	19.54907171673759
EC-0400	2002	328	17.419457511644843
EC-0400	2003	218	16.366934447534042
EC-0400	2004	98	12.352181543714813
